Region,Agency,LAWASiteID,LAWAWellName,Latitude,Longitude,Indicator,Units,State
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101812,5334,-39.59259456,176.7825804,Nitrate nitrogen,g/m³,0.21
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101813,5335,-39.59261447,176.7825233,Nitrate nitrogen,g/m³,0.21
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101814,5336,-39.59260547,176.7825228,Nitrate nitrogen,g/m³,0.25
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101803,5339,-39.96538641,176.6439916,Nitrate nitrogen,g/m³,0.052
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101875,5601,-39.85006401,176.4516327,Nitrate nitrogen,g/m³,8.2
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101816,5602,-39.85033616,176.4524767,Nitrate nitrogen,g/m³,1.445
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101810,5604,-40.0215717,176.2646457,Nitrate nitrogen,g/m³,0.1885
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101809,5606,-39.98120862,176.3265516,Nitrate nitrogen,g/m³,4.9
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101817,5607,-40.00816695,176.3237064,Nitrate nitrogen,g/m³,0.0475
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101833,5608,-40.02365184,176.4325722,Nitrate nitrogen,g/m³,0.049
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101829,5609,-39.96502871,176.4861177,Nitrate nitrogen,g/m³,0.41
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101818,5611,-39.80969001,176.4741763,Nitrate nitrogen,g/m³,3.4
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101820,5612,-39.90250798,176.5147379,Nitrate nitrogen,g/m³,0.115
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101819,5613,-39.90251698,176.5147383,Nitrate nitrogen,g/m³,1.085
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101821,5614,-39.88347328,176.5123091,Nitrate nitrogen,g/m³,4.25
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101823,5616,-39.93048977,176.4414233,Nitrate nitrogen,g/m³,4.75
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101824,5617,-39.93048977,176.4414233,Nitrate nitrogen,g/m³,4.05
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101825,5618,-39.99225632,176.4489912,Nitrate nitrogen,g/m³,1.41
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101826,5619,-39.99224767,176.4489791,Nitrate nitrogen,g/m³,0.001
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101830,5620,-39.82507362,176.3607005,Nitrate nitrogen,g/m³,6.25
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101832,5621,-40.03713554,176.2700818,Nitrate nitrogen,g/m³,0.475
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101831,5622,-40.03226935,176.4100492,Nitrate nitrogen,g/m³,9.1
Hawke's Bay,Hawke's Bay Regional Council,LAWA-103968,5637,-38.90869624,176.2724766,Nitrate nitrogen,g/m³,2.8
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101869,5638,-39.03186359,176.285979,Nitrate nitrogen,g/m³,1.39
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101870,5639,-38.9728641,176.2948427,Nitrate nitrogen,g/m³,1.29
Hawke's Bay,Hawke's Bay Regional Council,LAWA-102291,5641,-38.92766382,176.2937982,Nitrate nitrogen,g/m³,5.2
Hawke's Bay,Hawke's Bay Regional Council,LAWA-102292,5642,-38.94107939,176.2844017,Nitrate nitrogen,g/m³,6.4
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101873,5646,-38.88851553,176.2801448,Nitrate nitrogen,g/m³,0.36
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101874,5647,-39.01381292,176.2700447,Nitrate nitrogen,g/m³,0.053
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101843,5655,-39.54805679,176.8568202,Nitrate nitrogen,g/m³,0.15
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101862,5658,-39.90194224,176.4574581,Nitrate nitrogen,g/m³,7
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101827,6675,-39.94603461,176.4906872,Nitrate nitrogen,g/m³,0.0565
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101828,6676,-39.94603461,176.4906872,Nitrate nitrogen,g/m³,8.6
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101841,6678,-39.94409691,176.423057,Nitrate nitrogen,g/m³,18.2
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101840,6679,-40.00490976,176.3608167,Nitrate nitrogen,g/m³,0.001
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101835,6698,-39.63166931,176.8493978,Nitrate nitrogen,g/m³,0.32
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101834,6699,-39.64712616,176.9012461,Nitrate nitrogen,g/m³,0.0215
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101836,6958,-39.60499286,176.8005676,Nitrate nitrogen,g/m³,0.485
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101837,6960,-39.69335644,176.8104195,Nitrate nitrogen,g/m³,0.029
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101838,6987,-39.62497324,176.7374136,Nitrate nitrogen,g/m³,0.285
Hawke's Bay,Hawke's Bay Regional Council,LAWA-101878,6988,-39.49577691,176.8381919,Nitrate nitrogen,g/m³,5.4
Hawke's Bay,Hawke's Bay Regional Council,LAWA-102402,7251,-39.81960804,176.4531015,Nitrate nitrogen,g/m³,0.67
Hawke's Bay,Hawke's Bay Regional Council,LAWA-102403,7252,-39.81957239,176.453088,Nitrate nitrogen,g/m³,0.001
Hawke's Bay,Hawke's Bay Regional Council,LAWA-102404,7497,-39.05707897,177.8351611,Nitrate nitrogen,g/m³,0.001
Hawke's Bay,Hawke's Bay Regional Council,LAWA-102721,7964,-39.60099974,176.9447861,Nitrate nitrogen,g/m³,0.031
Hawke's Bay,Hawke's Bay Regional Council,LAWA-103566,8087,-39.88343621,176.5123423,Nitrate nitrogen,g/m³,1.565
Hawke's Bay,Hawke's Bay Regional Council,LAWA-103563,8088,-39.80980913,176.4741122,Nitrate nitrogen,g/m³,0.0185
Hawke's Bay,Hawke's Bay Regional Council,LAWA-103564,8092,-39.85715856,176.4872169,Nitrate nitrogen,g/m³,0.39
Hawke's Bay,Hawke's Bay Regional Council,LAWA-103565,8093,-39.85715892,176.4872052,Nitrate nitrogen,g/m³,0.405
Hawke's Bay,Hawke's Bay Regional Council,LAWA-103567,8095,-39.94408756,176.4230683,Nitrate nitrogen,g/m³,0.0095
Hawke's Bay,Hawke's Bay Regional Council,LAWA-103568,8096,-39.56357646,176.7641116,Nitrate nitrogen,g/m³,0.007
Hawke's Bay,Hawke's Bay Regional Council,LAWA-104023,8567,-39.64778499,176.862963,Nitrate nitrogen,g/m³,3.8
Hawke's Bay,Hawke's Bay Regional Council,LAWA-104022,8568,-39.50264102,176.9175465,Nitrate nitrogen,g/m³,0.2455
Manawatū-Whanganui,Horizons Regional Council,HRC-00133,209005,-39.86924453,174.9194433,Nitrate nitrogen,g/m³,0.395
Manawatū-Whanganui,Horizons Regional Council,HRC-00135,301019,-40.26828974,176.0153388,Nitrate nitrogen,g/m³,0.003
Manawatū-Whanganui,Horizons Regional Council,HRC-00141,312001,-40.71070577,175.2150468,Nitrate nitrogen,g/m³,0.001
Manawatū-Whanganui,Horizons Regional Council,LAWA-101295,312020,-40.71758922,175.2164116,Nitrate nitrogen,g/m³,0.001
Manawatū-Whanganui,Horizons Regional Council,LAWA-101296,315027,-40.70802031,175.2080444,Nitrate nitrogen,g/m³,0.001
Manawatū-Whanganui,Horizons Regional Council,HRC-00154,316037,-40.60436384,175.3015869,Nitrate nitrogen,g/m³,9.78
Manawatū-Whanganui,Horizons Regional Council,LAWA-102712,319004,-40.67342104,175.2383427,Nitrate nitrogen,g/m³,0.218
Manawatū-Whanganui,Horizons Regional Council,LAWA-101297,324067,-40.65195627,175.1832135,Nitrate nitrogen,g/m³,0.003
Manawatū-Whanganui,Horizons Regional Council,LAWA-102713,332039,-40.53950447,175.4015574,Nitrate nitrogen,g/m³,0.001
Manawatū-Whanganui,Horizons Regional Council,LAWA-102714,332065,-40.54546094,175.418305,Nitrate nitrogen,g/m³,0.001
Manawatū-Whanganui,Horizons Regional Council,LAWA-101299,334091,-40.58816928,175.3572122,Nitrate nitrogen,g/m³,0.001
Manawatū-Whanganui,Horizons Regional Council,LAWA-101300,336114,-40.56603234,175.3221262,Nitrate nitrogen,g/m³,0.003
Manawatū-Whanganui,Horizons Regional Council,HRC-00240,338005,-40.55738123,175.3458171,Nitrate nitrogen,g/m³,0.103
Manawatū-Whanganui,Horizons Regional Council,HRC-00244,339001,-40.58620566,175.2756047,Nitrate nitrogen,g/m³,4.015
Manawatū-Whanganui,Horizons Regional Council,HRC-00246,342051,-40.53024622,175.2807898,Nitrate nitrogen,g/m³,0.001
Manawatū-Whanganui,Horizons Regional Council,HRC-00263,346031,-40.4123413,175.8791335,Nitrate nitrogen,g/m³,0.001
Manawatū-Whanganui,Horizons Regional Council,LAWA-102715,347056,-40.40854985,175.3733072,Nitrate nitrogen,g/m³,0.001
Manawatū-Whanganui,Horizons Regional Council,LAWA-101302,348134,-40.47800389,175.2801943,Nitrate nitrogen,g/m³,5.235
Manawatū-Whanganui,Horizons Regional Council,LAWA-101303,352099,-40.35761005,175.8697313,Nitrate nitrogen,g/m³,15.2
Manawatū-Whanganui,Horizons Regional Council,LAWA-101304,352312,-40.34179285,175.6653362,Nitrate nitrogen,g/m³,0.001
Manawatū-Whanganui,Horizons Regional Council,LAWA-101305,353015,-40.39456651,175.5224734,Nitrate nitrogen,g/m³,10.6
Manawatū-Whanganui,Horizons Regional Council,LAWA-101306,353121,-40.22461613,175.5067207,Nitrate nitrogen,g/m³,3.88
Manawatū-Whanganui,Horizons Regional Council,LAWA-101307,353251,-40.29800188,175.3599997,Nitrate nitrogen,g/m³,16.8
Manawatū-Whanganui,Horizons Regional Council,HRC-00277,353291,-40.12794157,175.6780475,Nitrate nitrogen,g/m³,9.11
Manawatū-Whanganui,Horizons Regional Council,LAWA-101308,357109,-40.19341856,175.2288914,Nitrate nitrogen,g/m³,4.03
Manawatū-Whanganui,Horizons Regional Council,LAWA-101309,362001,-40.13317015,175.2489387,Nitrate nitrogen,g/m³,6.795
Manawatū-Whanganui,Horizons Regional Council,LAWA-101310,362921,-40.06832019,175.2206357,Nitrate nitrogen,g/m³,0.006
Manawatū-Whanganui,Horizons Regional Council,LAWA-101312,363112,-40.06992826,175.1765856,Nitrate nitrogen,g/m³,2.525
Manawatū-Whanganui,Horizons Regional Council,LAWA-101313,372003,-40.07054072,175.1515138,Nitrate nitrogen,g/m³,11.7
Manawatū-Whanganui,Horizons Regional Council,LAWA-101314,372034,-39.91053122,174.981456,Nitrate nitrogen,g/m³,14.6
Manawatū-Whanganui,Horizons Regional Council,LAWA-101315,372136,-39.107863,175.070429,Nitrate nitrogen,g/m³,4.17
Manawatū-Whanganui,Horizons Regional Council,LAWA-102716,402001,-39.477497,175.577237,Nitrate nitrogen,g/m³,0.001
Manawatū-Whanganui,Horizons Regional Council,LAWA-102717,421013,-40.476456,175.280346,Nitrate nitrogen,g/m³,0.001
Manawatū-Whanganui,Horizons Regional Council,LAWA-102718,430008,-40.453271,176.516706,Nitrate nitrogen,g/m³,0.247
Manawatū-Whanganui,Horizons Regional Council,HRC-00301,698011,-40.179387,175.989143,Nitrate nitrogen,g/m³,0.00075
Northland,Northland Regional Council,LAWA-104043,106724,-35.16146331,173.1621243,Nitrate nitrogen,g/m³,0.0015
Northland,Northland Regional Council,LAWA-104048,317270,-35.9501493,173.7568764,Nitrate nitrogen,g/m³,0.058
Northland,Northland Regional Council,LAWA-104044,323844,-35.04018791,173.1701732,Nitrate nitrogen,g/m³,0.001
Northland,Northland Regional Council,LAWA-104045,324578,-34.81979123,173.1248752,Nitrate nitrogen,g/m³,0.001
Northland,Northland Regional Council,LAWA-101881,Aupouri GW at 419 Paparore Rd (FN Farms NGMP site),-34.9856121,173.206623,Nitrate nitrogen,g/m³,0.0015
Northland,Northland Regional Council,LAWA-102245,Aupouri GW at 87 Hukatere Rd new bore (NGMP site),-34.84844689,173.1183882,Nitrate nitrogen,g/m³,0.0015
Northland,Northland Regional Council,LAWA-101882,Aupouri GW at Far North Rd (Awanui Farms),-35.0289219,173.2545176,Nitrate nitrogen,g/m³,0.001
Northland,Northland Regional Council,LAWA-101883,Bland Bay GW at Whangaruru Nth Rd (Camp New Bore),-35.34619192,174.3534727,Nitrate nitrogen,g/m³,10.9
Northland,Northland Regional Council,LAWA-101885,Coopers Cable GW at 154 SH10 (Youth Camp),-34.99259951,173.5117779,Nitrate nitrogen,g/m³,0.001
Northland,Northland Regional Council,LAWA-101886,Coopers Cable GW at 422 SH10 (Croquet Club),-34.99063194,173.479069,Nitrate nitrogen,g/m³,0.001
Northland,Northland Regional Council,LAWA-101887,Glenbervie GW at 225 Ngunguru Rd (Green NGMP site),-35.67110914,174.3507277,Nitrate nitrogen,g/m³,0.36
Northland,Northland Regional Council,LAWA-101888,Glenbervie GW at 294 Ngunguru Rd,-35.66759681,174.3576068,Nitrate nitrogen,g/m³,1.25
Northland,Northland Regional Council,LAWA-101890,Kaikohe GW at 75 Thorpe Rd (Nursery NGMP site),-35.42180973,173.7990912,Nitrate nitrogen,g/m³,3.15
Northland,Northland Regional Council,LAWA-101912,Kerikeri GW at 10 Pungaere Rd,-35.20200744,173.9117731,Nitrate nitrogen,g/m³,0.0618
Northland,Northland Regional Council,LAWA-104046,Mangawhai GW at 41 Black Swamp Rd,-36.13000244,174.5842438,Nitrate nitrogen,g/m³,0.007
Northland,Northland Regional Council,LAWA-101893,Mangawhai Heads GW at Golf Club (SOE Bore),-36.09535332,174.5853473,Nitrate nitrogen,g/m³,1.03
Northland,Northland Regional Council,LAWA-101892,Mangawhai Heads GW at Moir Point Rd (Hideaway Camp),-36.11568023,174.5854448,Nitrate nitrogen,g/m³,0.001
Northland,Northland Regional Council,LAWA-101894,Matapouri GW at 15 Te Wairoa Street,-35.56595233,174.5071895,Nitrate nitrogen,g/m³,1.7
Northland,Northland Regional Council,LAWA-101895,Matarau GW at 1342 Pipiwai Rd,-35.65666139,174.1665989,Nitrate nitrogen,g/m³,3.7
Northland,Northland Regional Council,LAWA-104047,Maungakaramea GW at 51 Tangihua Rd,-35.84677048,174.1991973,Nitrate nitrogen,g/m³,6.3
Northland,Northland Regional Council,LAWA-101897,Maunu East GW at 507 SH14,-35.74467743,174.2677892,Nitrate nitrogen,g/m³,3.345
Northland,Northland Regional Council,LAWA-101898,Ngunguru GW at 1919 Ngunguru Rd,-35.63329143,174.5005238,Nitrate nitrogen,g/m³,0.0054
Northland,Northland Regional Council,LAWA-101899,Oakura Bay GW at 3 Te Kapua Street,-35.39027908,174.3439034,Nitrate nitrogen,g/m³,3.4
Northland,Northland Regional Council,LAWA-101900,Pataua North GW at WDC Public Toilets,-35.71255218,174.5222928,Nitrate nitrogen,g/m³,8.275
Northland,Northland Regional Council,LAWA-101901,Pataua South GW at WDC Public Toilets,-35.71591431,174.5202011,Nitrate nitrogen,g/m³,3.95
Northland,Northland Regional Council,LAWA-101902,Ruawai GW at Westlake St (KDC Bore 3),-36.13864033,174.0224953,Nitrate nitrogen,g/m³,0.001
Northland,Northland Regional Council,LAWA-101903,Russell GW at 47 The Strand,-35.26023855,174.1209409,Nitrate nitrogen,g/m³,0.014
Northland,Northland Regional Council,LAWA-101904,Sandy Bay GW at WDC Public Toilets,-35.55663296,174.4741595,Nitrate nitrogen,g/m³,2.1
Northland,Northland Regional Council,LAWA-101905,Taiharuru Bay GW at WDC Public Toilets,-35.73010791,174.5517055,Nitrate nitrogen,g/m³,0.6805
Northland,Northland Regional Council,LAWA-101906,Taipa GW at Mamaru Rd (High School),-34.99465545,173.4646939,Nitrate nitrogen,g/m³,3.125
Northland,Northland Regional Council,LAWA-101907,Tara GW at 551 Tara Rd (Orchard NGMP site),-36.10589504,174.51685,Nitrate nitrogen,g/m³,2.4
Northland,Northland Regional Council,LAWA-101908,Taupo Bay GW at 53 Marlin Drive,-34.99538683,173.7119627,Nitrate nitrogen,g/m³,2.06
Northland,Northland Regional Council,LAWA-101909,Te Ngaere Bay GW at 1779 Wainui Rd,-35.02161143,173.8680806,Nitrate nitrogen,g/m³,3.07
Northland,Northland Regional Council,LAWA-101911,Tutukaka GW at Matapouri Rd (NGMP site),-35.60933158,174.5239555,Nitrate nitrogen,g/m³,1.1
Northland,Northland Regional Council,LAWA-101914,Whananaki North GW at WDC Public Toilets,-35.50841609,174.4638833,Nitrate nitrogen,g/m³,0.0028
Northland,Northland Regional Council,LAWA-101915,Whangaumu Bay GW at WDC Public Toilets,-35.63567671,174.5316228,Nitrate nitrogen,g/m³,0.262
Taranaki,Taranaki Regional Council,TRC-00029,GND0213,-39.00308377,174.28407,Nitrate nitrogen,g/m³,0.9
Taranaki,Taranaki Regional Council,LAWA-101103,GND0430,-39.52921622,174.324134,Nitrate nitrogen,g/m³,0.0015
Taranaki,Taranaki Regional Council,TRC-00013,GND0508,-39.11535709,174.0875509,Nitrate nitrogen,g/m³,0.28
Taranaki,Taranaki Regional Council,LAWA-101105,GND0514,-38.98198908,174.4319475,Nitrate nitrogen,g/m³,6.25
Taranaki,Taranaki Regional Council,LAWA-101106,GND0563,-39.31547599,174.3807023,Nitrate nitrogen,g/m³,0.00575
Taranaki,Taranaki Regional Council,LAWA-101107,GND0636,-39.47028155,174.1340006,Nitrate nitrogen,g/m³,6.25
Taranaki,Taranaki Regional Council,LAWA-101108,GND0827,-39.58140293,174.1829442,Nitrate nitrogen,g/m³,3.1
Taranaki,Taranaki Regional Council,LAWA-101109,GND0829,-39.76131914,174.5053007,Nitrate nitrogen,g/m³,9.7
Taranaki,Taranaki Regional Council,LAWA-101110,GND0834,-39.58453851,174.2425002,Nitrate nitrogen,g/m³,2.1
Taranaki,Taranaki Regional Council,LAWA-101111,GND0866,-39.60278027,174.4539685,Nitrate nitrogen,g/m³,3.2
Taranaki,Taranaki Regional Council,LAWA-101112,GND1075,-39.33446682,174.317215,Nitrate nitrogen,g/m³,0.545
Taranaki,Taranaki Regional Council,LAWA-101114,GND1091,-39.06318829,174.2405785,Nitrate nitrogen,g/m³,2.3
Taranaki,Taranaki Regional Council,LAWA-101115,GND1095,-39.24541247,173.8499235,Nitrate nitrogen,g/m³,2.7
Taranaki,Taranaki Regional Council,LAWA-101117,GND1101,-39.30725274,173.7641923,Nitrate nitrogen,g/m³,9.2
Taranaki,Taranaki Regional Council,LAWA-101118,GND1105,-39.48147918,174.2075849,Nitrate nitrogen,g/m³,13.15
Taranaki,Taranaki Regional Council,LAWA-101119,GND1112,-39.55186922,174.1889834,Nitrate nitrogen,g/m³,22.5
Taranaki,Taranaki Regional Council,LAWA-101120,GND1194,-39.66192828,174.4512091,Nitrate nitrogen,g/m³,1.09
Taranaki,Taranaki Regional Council,LAWA-101121,GND1196,-39.43264013,174.2696698,Nitrate nitrogen,g/m³,2.5
Taranaki,Taranaki Regional Council,LAWA-101122,GND1718,-39.01718878,174.3982253,Nitrate nitrogen,g/m³,1.29
Taranaki,Taranaki Regional Council,LAWA-101123,GND2098,-39.11708104,173.9478925,Nitrate nitrogen,g/m³,1.58
Taranaki,Taranaki Regional Council,LAWA-101125,GND2114,-39.18913741,173.8710023,Nitrate nitrogen,g/m³,0.003
Taranaki,Taranaki Regional Council,LAWA-101126,GND2166,-39.27826934,174.182014,Nitrate nitrogen,g/m³,0.745
Taranaki,Taranaki Regional Council,LAWA-101127,GND2197,-39.74076572,174.4589303,Nitrate nitrogen,g/m³,0.0015
Taranaki,Taranaki Regional Council,LAWA-101128,GND2213,-39.06619804,174.156403,Nitrate nitrogen,g/m³,1.62
Taranaki,Taranaki Regional Council,LAWA-101129,GND2242,-39.76334818,174.623452,Nitrate nitrogen,g/m³,0.0015
Taranaki,Taranaki Regional Council,LAWA-101132,GND2484,-39.13609399,174.1289325,Nitrate nitrogen,g/m³,0.1115
Taranaki,Taranaki Regional Council,LAWA-101134,GND2513,-39.15856473,174.3641347,Nitrate nitrogen,g/m³,0.003
Taranaki,Taranaki Regional Council,LAWA-101135,GND3006,-39.31513029,173.8894751,Nitrate nitrogen,g/m³,2.8
Taranaki,Taranaki Regional Council,LAWA-102250,GND3011,-39.54414658,173.9880197,Nitrate nitrogen,g/m³,0.01
Taranaki,Taranaki Regional Council,LAWA-102251,GND3012,-39.4314853,173.8556308,Nitrate nitrogen,g/m³,0.008
Taranaki,Taranaki Regional Council,LAWA-102252,GND3014,-39.40801083,174.0624531,Nitrate nitrogen,g/m³,2.8
Taranaki,Taranaki Regional Council,LAWA-102429,GND3027,-39.16788496,174.2388045,Nitrate nitrogen,g/m³,0.31
Waikato,Waikato Regional Council,LAWA-101680,Bore (Coromandel) at Awapuketea Farming Company Limited,-37.06179405,175.7960691,Nitrate nitrogen,g/m³,1.91
Waikato,Waikato Regional Council,LAWA-101677,Bore (Coromandel) at Carter D,-36.83975435,175.7020535,Nitrate nitrogen,g/m³,3.5
Waikato,Waikato Regional Council,LAWA-101676,Bore (Coromandel) at Cooks Beach Fire Station,-36.83833266,175.7424665,Nitrate nitrogen,g/m³,0.62
